id,amount,date
e85694d3d275b3430a95357df8fa0b85,622.0,2024-04-21
e85f37627f297e871a7aea6549556102,3290.0,2024-04-20
e86696d82d6d1c248894ff7970a39b38,4319.0,2024-04-21
e86705ff77ce995310221def77994c56,2538.0,2024-04-18
e869a8cc05b0ba248bd2f6c953b69b08,4572.0,2024-04-18
e86fb4af9c34d161c1f95c53a02d8960,2834.0,2024-04-21
e87000a3f40c20cb35d7c0585bb098f1,2022.0,2024-04-21
e871639c6f3c03f811cd71034ba7e8c2,2867.0,2024-04-18
e8760733ef29f5114a2b5c6c80ac28b0,6590.0,2024-04-18
e876e88f5fb3aa37689a4052a4ab3ed7,3641.0,2024-04-19
e87779d8e86506d503ee0f44b810557b,7311.0,2024-04-23
e87a70997cd04b8bea67c121629965a5,6096.0,2024-04-19
e88449ac743e5b84aead4cc43619895b,1187.0,2024-04-20
e88615efd2e61a4e9cba0722b4edce8e,7687.0,2024-04-18
e88ac09dfca8abc190f7e87d8a4ed64a,1876.0,2024-04-17
e88b14425ee6220f849f6d0cc288fae0,1822.0,2024-04-23
e892b9db3b12bce72505539d74ac2ac3,3737.0,2024-04-21
e892ca84a11bce7e5dc17b89f7f299f5,1834.0,2024-04-18
e894a09402c42422c61596d8f3bb4943,2616.0,2024-04-18
e89c4f2ed7ef891953f068c84602e9cd,1545.0,2024-04-19
e89cd854b8819951bccde44ee0164e6c,1579.0,2024-04-20
e8b1e79e594c98234a14b2db85fd418e,2738.0,2024-04-17
e8b20f37cfe6d96df7ac7e32c4732f0f,2072.0,2024-04-17
e8b2314d0eb4104247b75f718c318fb5,2801.0,2024-04-22
e8b9a19a1490bc3a98f65aa0dbc5d1b1,5754.0,2024-04-22
e8b9ddd420829b698dde24d8f919da2b,5306.0,2024-04-19
e8bb1d75579cad6201a686c1d76146ab,4463.0,2024-04-22
e8bf8cc5c8dc9a2875d1afda00d66be7,2759.0,2024-04-20
e8c02de7ac6afb23a883a4be3c7ab134,3325.0,2024-04-23
e8c234eb538f624dc3253bfb1d80e4bd,4610.0,2024-04-19
e8c47255ddaac4d9c9811e9532558e95,4013.0,2024-04-23
e8c56955b47978bf1fa920a98c533a0c,6487.0,2024-04-23
e8c813ed0eb1f890edfa93a4b39203b3,4615.0,2024-04-23
e8c846375f401e1d5980e8658d7e9453,1645.0,2024-04-19
e8cc5701c8fbe8bc79973c81c1d7d03a,2538.0,2024-04-23
e8d2ba169edbeeeedf9548dcff7e6cc8,2874.0,2024-04-19
e8d5b5d26f2b426320faaaa281d33379,5201.0,2024-04-19
e8d5dbf65119a54ff5904dea6eb56b82,3042.0,2024-04-22
e8d83fd2f37c1417598241369c60b785,2948.0,2024-04-21
e8e2274c4ad0cd0a9972f80a4a26d1b2,2735.0,2024-04-21
e8ebfe266654ec01f9886c75f5094696,4754.0,2024-04-21
e8eccc0008f720628fd02e33f857d188,4976.0,2024-04-21
e8f4f9c6f6099659098dc6ffb1292b03,2650.0,2024-04-22
e8f662975db82f14e429ad28aef1e5a5,5274.0,2024-04-20
e8f846de96f87456f54e924e45537820,3706.0,2024-04-20
e8fb2ba2ca910ef52898f842dd533857,4102.0,2024-04-18
e8fb91d3c027c1ecae3500fd3dd24bf6,4199.0,2024-04-22
e8fd44dd7e8cea3d91c466dcfb5195ff,3513.0,2024-04-21
e8fea9bae4ae3d0fe318f2c8c192dbe4,6145.0,2024-04-21
e9036d09a17200e61394b626af993ef4,3536.0,2024-04-20
e9076afe3dfe181e585f774b040ca298,1663.0,2024-04-20
e90a49764d72d7896d0a43493b881dd7,4776.0,2024-04-18
e90c2e22df6bc01f8758f16fdefeefef,446.0,2024-04-17
e90c94033211927afe6593f8ca625769,3379.0,2024-04-17
e90ede74f03d24fb76efb0105864dc1a,4353.0,2024-04-18
e914874abe28df64e2f9cb5f71b369b6,3282.0,2024-04-17
e9183ff4b86368e93fd710078b801ec7,3935.0,2024-04-22
e91df0b0824634ff9fc3438674e27a2d,2766.0,2024-04-17
e922d19f326b865da147594953c735de,5469.0,2024-04-22
e9237565d957e2d957115df50d93596f,2558.0,2024-04-22
e9256c45e3341a217e42a59f83b39a78,2407.0,2024-04-21
e9270397bebe2c483483d84536a0f3f7,8192.0,2024-04-23
e92c8d4c94949e5f386f2a53a1244e87,4445.0,2024-04-19
e92c9b61afa938b00f4b8fa763224c4c,8329.0,2024-04-19
e92d9cf217fb17c9542cea8c58c74c29,2024.0,2024-04-21
e935470ade3ccfbf065a40b24b130011,5446.0,2024-04-23
e93a1f280709dcd8c156dfb742f2ffcb,3660.0,2024-04-22
e93bf59d6046b249930e25e6f0966cbb,3072.0,2024-04-17
e94034be0fd890669431a54c8aafeacf,3025.0,2024-04-23
e9487853af9157ec6ad82a373dc4344f,2474.0,2024-04-22
e9487b940dd97372a418ffc85b8e463c,1073.0,2024-04-23
e94b1080a3e6ba54e92e89a6236c7cb8,1500.0,2024-04-20
e94fbc59f33160c14322e3caa072462b,3844.0,2024-04-21
e954805bf6dbb954436f7ad04af67b6e,9619.0,2024-04-21
e954812c310d09382b2a1a6b3ba8cc35,5869.0,2024-04-22
e956b91db08253b3d0e2f4a1bf39373f,4609.0,2024-04-23
e95841385dcae1c92563d1ba29d254b8,483.0,2024-04-20
e95b1a4aa9cf4f0ff245d942873033d5,2549.0,2024-04-22
e96026cfd825d524d97a6d57965c018b,857.0,2024-04-20
e964b1b78a99823b0d90be71020c1a4d,2423.0,2024-04-19
e96d9b0bbb45290b9d61bde946edccec,3318.0,2024-04-20
e97263e62ab41cd3d17942445670554e,3132.0,2024-04-19
e97f9a3858712db9b116ed7dc4375010,3753.0,2024-04-17
e9832638df185340e0995fe2fa4bee71,2736.0,2024-04-20
e9842695d10b3ad591c691cd5813e9f1,4222.0,2024-04-20
e988da25aaa2e90aa0d2eeb5d9d6ef41,4242.0,2024-04-22
e988e3909c67a7658a26d146bfe15e9f,2403.0,2024-04-20
e98b307e2461edf48cc4c44ce5f7d9ae,2512.0,2024-04-21
e98cafe48f841242a92bc2ac93ed359e,1941.0,2024-04-21
e98dd8b1860e72aa1c443babfb18053e,3985.0,2024-04-19
e98f250a87a880776569d00167252f1e,2919.0,2024-04-21
e98f2f3fa8e29badbf842ad883aa6d1c,1415.0,2024-04-18
e9903c0ec236f84d62b997d2211c8dc2,2532.0,2024-04-21
e99c083469f91e57762d59273450f21c,3674.0,2024-04-22
e99f490f4974af7a93dd82249553e347,2429.0,2024-04-23
e9a0e2893eccfa2104e2c194ea588c1d,4204.0,2024-04-20
e9a20037ed016eba4c0c33cf37fa6116,2687.0,2024-04-18
e9a2d584906c44305de03bd8b6b43bb5,2548.0,2024-04-18
e9a3aa639da3d49cb94d6137ec898ebf,3133.0,2024-04-23
e9a78b6d478b73f7028244bd1bc71dae,5658.0,2024-04-22
e9a97bca02856bcb27f983e6fdda4839,5359.0,2024-04-21
e9ae0e1ef531a17752f6975c8259eb02,4703.0,2024-04-18
e9c1bd619538fbcdf59f44abf742a72c,9107.0,2024-04-18
e9c827847eb9897360ecc2bc3666d669,5070.0,2024-04-23
e9c8602e68fef2392ecafc25d47fb6c6,1492.0,2024-04-19
e9d1b8ab2b7a50760ec1830e64eccae2,1065.0,2024-04-18
e9d5051995ba52e62c2eed69191e00b2,2733.0,2024-04-23
e9e1af083d3485b9ea6006cc1851d8f0,3174.0,2024-04-19
e9e92c30aba3629fb4b193331ffd4acf,1595.0,2024-04-18
e9e94931fa8ea763f58ffa6eebc36dcd,4985.0,2024-04-17
e9ea192410b469d57baf76c34b8df11b,2476.0,2024-04-23
e9f8caedd958dd401d692d85f9f8a392,3537.0,2024-04-20
e9ffd29de14b3ff0c10a79769d674a6e,3716.0,2024-04-23
ea0010469bcc8208a211f551c6c7d384,6108.0,2024-04-22
ea03a976f57190bf98e21ee19b01ba4e,2479.0,2024-04-20
ea03bdf7cb83bb15dbcc5c72e85769c0,5322.0,2024-04-17
ea048a0b7dbdf5fae6dacb321ae0db3f,3474.0,2024-04-17
ea05e40c11f42f6a859b988f2b301999,8136.0,2024-04-18
ea06c57fb6e6eea9f53aaead22d4f4a8,2529.0,2024-04-17
ea076b017c612822ce909eed72c8e2a6,3461.0,2024-04-23
ea0faea6786f9b68a5bf9159ab392dce,5992.0,2024-04-19
ea10157765ebf38b2b130fdf0078c4fc,5167.0,2024-04-23
ea117216fc9846b698fbd2ad60d226cf,2184.0,2024-04-19
ea1700e7bee7d9135fe3c3b3ed2125b7,3207.0,2024-04-20
ea19bb4028dc0cc102541d2c0ed2220f,2119.0,2024-04-22
ea1ba22eed886845a10685c3bb4cc82b,2382.0,2024-04-19
ea1bfb0d492a00350be32f51e58cdba2,1587.0,2024-04-21
ea1c9e54f0e7031155dfa1b7e644bd54,1072.0,2024-04-17
ea1f691899626da91d788d95bfd7e3d8,6423.0,2024-04-21
ea204e5446291d7b62c20e11f9f6d668,763.0,2024-04-21
ea213327dbde2f6d15789f35cb89bad1,1963.0,2024-04-17
ea22f08b474b8b3d9223e1d126174588,1879.0,2024-04-20
ea246c7be70c0b70f8ebc8a47a9ca4b7,4060.0,2024-04-19
ea2acc4a92d70009312e411a20eff4db,2187.0,2024-04-23
ea2fe3523bdce9448b8393d315388df7,4280.0,2024-04-18
ea35211ec637394a9dc44dd63ce4ce1f,1465.0,2024-04-17
ea38fbc0da74f81e67b083eaa2af1a0a,2701.0,2024-04-20
ea3cd5ac458b22ff7e05fbee13ca48af,1354.0,2024-04-23
ea42cab23695198986402197b93d064b,3583.0,2024-04-23
ea4415b2c6ad4ff12dea57fdb8623bc0,3221.0,2024-04-19
ea441c198f5ef739594949dc6ef7bc78,6439.0,2024-04-23
ea4854aa91746d4dc9bc392fa5d75d48,2515.0,2024-04-22
ea4cec201eed37062d83ba8763844c39,1789.0,2024-04-22
ea51e5f5d5cba58fb7f024911ec8f246,1430.0,2024-04-22
ea5427ffd27f6607181c08e5c275a5b6,5674.0,2024-04-19
ea558c20bca243614a6edfa669599cb0,2950.0,2024-04-22
ea56e41bcf6d7e65f50a9e6881c74832,4232.0,2024-04-23
ea575ba677cc18c0d3544b43ca2b55d7,4947.0,2024-04-21
ea5eb54e51a2f51fe0defa492ec672ec,1827.0,2024-04-20
ea5f864f58b28de093a99eb5374cfda7,3914.0,2024-04-18
ea5ff7b572426f58e7e19769fa73a1b0,4722.0,2024-04-20
ea638bc2db9b2c381501ef6d4c5e794f,3331.0,2024-04-19
ea68deffa39477be0415792554e6c1d7,2145.0,2024-04-21
ea6950e7ac65cc252f337f2f64a47566,2533.0,2024-04-20
ea7217f457e7d74fe22a8d330c9d17c8,1292.0,2024-04-22
ea756f40bf5029ad8dc7a23effdce0e7,5651.0,2024-04-22
ea782eb8bb3b881449f5385555cae3e4,2285.0,2024-04-18
ea7d90e8c7d1f84f887a31940bc74689,5152.0,2024-04-20
ea804f3fa2c8e0da2ff93adb02720cb7,3778.0,2024-04-20
ea8a39600b53593bb9c3831716cdabcc,2906.0,2024-04-17
ea8a88e667375229301d40c2c28720c1,1633.0,2024-04-22
ea8dca650f8f65d86e646190c785ab96,3484.0,2024-04-21
ea933427defefdc8ea9c1d6390ad7ad2,4391.0,2024-04-22
ea962191023cd145daa07a04cd8217b2,2995.0,2024-04-18
ea98bcbb2a7cd019a7809c91a245fe28,2814.0,2024-04-17
eaa1971a7d4fe87da3129ea9ac1c378c,5936.0,2024-04-21
eaa20c947ba727fecd334d7ecb6ee8ee,4339.0,2024-04-17
eaa6e1fad617bb82b4e956744a48c64b,4733.0,2024-04-21
eaa868e24672e61e5a9233b1f42f197b,4191.0,2024-04-22
eaa96ee539e8e8c3ba68c23698e2be1c,1971.0,2024-04-21
eaad5e5be946f070b0e762115c2575bd,3436.0,2024-04-20
eab035f4ff15ec4fa66380c7a8935dac,2267.0,2024-04-17
eab3d25ea8c36aac61eec617d56d83cb,1968.0,2024-04-23
eab7fc5d0bbd7c826da03ca4850ce383,5866.0,2024-04-18
eab968f6a6dd06fd3235164e1379256f,4318.0,2024-04-23
eaba0da26d59ffd8fabb965b30cfa794,8092.0,2024-04-22
eabfc44da6133df1017e1499ac057ae2,2180.0,2024-04-20
eac7307931575c88f0c341c97de1ebc7,3316.0,2024-04-17
ead01dc641e155025e65fd00f424d9c2,3958.0,2024-04-23
ead2e3d90598b1d2f279790d5daf6dc1,3544.0,2024-04-20
ead470a882048fcecd9c02fdfcc45054,2812.0,2024-04-19
ead4ed7d0878df8e9a255b9b296a9ef4,4730.0,2024-04-19
ead4f07b9f6550390ed6a4682d12bff8,3637.0,2024-04-18
ead7530ba5c7357ed130d3ba54081769,3069.0,2024-04-23
ead82befd95d83c7cac9e1566b4122d5,3735.0,2024-04-21
ead8ef8d520b93f73f31c962a1471a83,2507.0,2024-04-18
eadcd9ca624e3008e13e676f1da40a11,1686.0,2024-04-22
eae1494e0140506a45b1e6727cb7e9b0,2170.0,2024-04-19
eae5e822b2c2c8bf61097e5a326426a1,2592.0,2024-04-20
eae91fb9d394b99d7448c5fb54d7a594,5320.0,2024-04-22
eaea05c95e6a5c7dc5473487977ddd85,5257.0,2024-04-22
eaf59d9346d912b5f6d40981d808a76c,5257.0,2024-04-21
eaf963934b4dcfcf0ef8ed69b9b55a61,5224.0,2024-04-17
eafad00b4e1101daa98136bec96542d0,1697.0,2024-04-20
eb07b5a88a5a1cd5a97b2f3c33c6e331,4252.0,2024-04-22
eb0fc7c07c6282cc0ca12972fb54a369,4135.0,2024-04-17
eb19fe8c25db51242c3224c645c0c8fe,1534.0,2024-04-17
eb1b7219c9cb1cb254ac5dc99afcf132,3017.0,2024-04-18
eb1c7bbea0044d66fa514bc2a68573e3,4990.0,2024-04-19
eb1cbe33df15d6d177baf7d3427ca241,2134.0,2024-04-20
eb1d2205378e0ccd7c1e24db970fbc1e,2837.0,2024-04-23
eb23279054b60158921709a6a1ba11e0,3694.0,2024-04-18
eb27fc3676ffae7bd0195491f81303b3,2115.0,2024-04-21
eb32383a5143c99b6cc634b8a3738d8f,4484.0,2024-04-21
eb3300ccbec5969a8a956cef0bbdb295,3766.0,2024-04-17
eb3307a4e9c3631332829ecff4816379,3037.0,2024-04-22
eb34534e8554c80faf539f7811701fea,3066.0,2024-04-21
eb35e8ffbdcb021560cdcf92e4f75b21,1852.0,2024-04-23
eb3e23ff922a1502fc108ad0f11b946a,4550.0,2024-04-21
eb46563d1c8c02a03383153ed9ffd4a2,7842.0,2024-04-23
eb4757f8cdd67af1adb37201a2a39c37,3588.0,2024-04-18
eb4ca02779085261e24debce1d0ab312,1358.0,2024-04-20
eb4d7ef06bb1408eedfe6970c136e760,2406.0,2024-04-23
eb4dd6510c7fa3f9bf9d4c136eaee2f0,3651.0,2024-04-22
eb55cbc8f8b1ff7cbc0bcc5a08256bcc,2328.0,2024-04-23
eb57fa5c8213d38176f97d90ae53e001,1545.0,2024-04-20
eb58bdc550dd1cec90f7b0ff759e80b6,3452.0,2024-04-20
eb597ac6c11bb53e430322b7c36c0bda,4838.0,2024-04-21
eb5d416dfc74c3a22a07c3ff4c713ef9,2448.0,2024-04-23
eb5dd65ed4359d88b9a02aeab2bb5233,5832.0,2024-04-18
eb60ff3ee9511949bc911f6ef3bb47ed,4570.0,2024-04-19
eb61f036e228b1c639f2677b230384df,3732.0,2024-04-20
eb6823efe171a1cbd0897a23d3ff1e69,3125.0,2024-04-19
eb6b21ec0e81856c2c217a9d02e39554,1528.0,2024-04-22
eb6e9f8d4a111749193d2d93bfd83cc0,3327.0,2024-04-21
eb6f3150241aeb4110103d9db85577a0,6921.0,2024-04-21
eb735d3ddc4b2a8dfad00c82c0242a93,2680.0,2024-04-22
eb74b60aec35e661357474716ac9fd31,6004.0,2024-04-20
eb74fbea92155b7477993ade20748878,2728.0,2024-04-23
eb784cb45ee3b2d631285cc420b1f159,1584.0,2024-04-21
eb7ead807834e2b612a4ba769c08aeb8,1356.0,2024-04-21
eb7ead9620720168056a0248a8ddcd6b,2516.0,2024-04-18
eb7f688a2a016c534219743a5656af78,3235.0,2024-04-22
eb80fc092ebbebc5ccdab5e54c251be3,4455.0,2024-04-22
eb8772e7f7cffdd5211ad7d4c6832660,2206.0,2024-04-21
eb889a29c4b8579d4ab047de2f3efd29,3494.0,2024-04-21
eb899287ed7d78a9b227e378ac528aee,4724.0,2024-04-21
eb8a5af15afc3753b9d5a237037b04b5,1186.0,2024-04-23
eb8e44a05df37fae49c5df981539fe0d,2391.0,2024-04-23
eb8f313efb8fa474f7b3e733746fcf76,3188.0,2024-04-20
eb908a198ab17f026f43ad6c1ba80011,4570.0,2024-04-23
eb96105f7f86aec22837a810c1f2fa36,4531.0,2024-04-21
eb96f9f258ebf1aa78ce73c00a8b9d9e,2317.0,2024-04-21
eb9719639f0b606c954952ccebe0eaa8,2480.0,2024-04-18
eb9b6dc870a034828f86f83e7e92f848,4342.0,2024-04-18
eba5459092fbeeb67a8dd1af3033414e,1490.0,2024-04-20
eba628a8f6320bf3ecb34aaad04d01f3,3312.0,2024-04-21
eba664a056a0c25edb5c31d3a4423758,2500.0,2024-04-21
ebabe72876d573ff6bd5ef70c3de5957,5593.0,2024-04-22
ebace24a95c06b6d004336d0ba858594,3304.0,2024-04-21
ebb3dd5f3f4dcc36a6bd78a7d19379be,5784.0,2024-04-20
ebb9ba2346cc8f609451babb882f425c,2421.0,2024-04-23
ebc1f5172ea00fa323c6d6cc633c0081,3721.0,2024-04-21
ebc3b82c6f9c5c063049d9ef1d9f89a1,5990.0,2024-04-20
ebc5a44a089dab05d7c97a6bfbf056e1,2142.0,2024-04-17
ebc5b14605883dc105bca1ba60e98826,3093.0,2024-04-17
ebc65032d1b64dafb90b24506a792545,4066.0,2024-04-22
ebd10c71645ac371f2f79f49b327638e,4123.0,2024-04-18
ebd5338ff382c59c25079a42185d33f0,3333.0,2024-04-20
ebd549fc02a10cf2deca818a5f5913b6,2445.0,2024-04-22
ebd5c78814b660f51f444bc7dc4b58b0,2986.0,2024-04-23
ebd73f7d99d7b7179a5731ae62947347,1199.0,2024-04-17
ebdaa3db6c87499b2eb56b13472d58db,2536.0,2024-04-22
ebdca254185707bb0f9b7e5cbb8872fb,4584.0,2024-04-19
ebdceb89a587fa2928c201fcd87b80d0,2256.0,2024-04-19
ebe3af2e7eebc795e2982492521b8389,4463.0,2024-04-20
ebe81f97f6c91b1ab3ffe61c4f4c6e25,2396.0,2024-04-21
ebee695b84c2d46856d96a3f7b6b0d9c,2032.0,2024-04-18
ebef077e56c65ec4ed9fc2b7a8085cf9,5229.0,2024-04-23
ebf30f95c901fdcdbd228a299f5089a5,2756.0,2024-04-22
ebf3a2d8bd6282fb64834cf1772eea0c,4554.0,2024-04-20
ebf5a0de609ccd1d1008d691c1202eb1,2594.0,2024-04-21
ec002fbfeff59a0470f397ce84abc5d6,4185.0,2024-04-17
ec02cef3d0f72148394d15c0f7017d9e,3839.0,2024-04-19
ec08675029c09cb05e3562690a697c6b,2507.0,2024-04-21
ec0a5f9a1946045bd63c7a855ef155f9,8188.0,2024-04-19
ec0cf695ca5837e42a3c5e454fbfaaa0,3421.0,2024-04-17
ec0e089189f6f1ba1fbcef9127a63040,1814.0,2024-04-23
ec1739a5d0bb2144b395054bc2a05fd4,3103.0,2024-04-19
ec1807bab69b2fdb09d9f588f4873c01,2066.0,2024-04-19
ec182b019da541c30b494c4ebfd44874,3663.0,2024-04-19
ec1ab49a3bc524ac1e24dd2699cfe2f0,3128.0,2024-04-20
ec1b26d197a09d66576a082a51f702de,1855.0,2024-04-18
ec1c148e680c5f25ff12fa62965a79c9,7814.0,2024-04-20
ec1d3b7c602e09c280054fc38e91836f,7115.0,2024-04-18
ec1db57c3ecd793a9587ce445b3a3a35,3588.0,2024-04-21
ec224bed3a723b6c250921c52f33ffb3,2797.0,2024-04-21
ec23463362c5623831692414fa3d69c6,2246.0,2024-04-22
ec23ec4891aca3318409e4774a54cd62,1074.0,2024-04-22
ec2c6fb0bfa947030b005625e9530c91,1756.0,2024-04-18
ec311ccd548f27c954e5a70672299f58,4376.0,2024-04-18
ec390e8a5aae9efbb2c82011edb4c71c,4472.0,2024-04-20
ec3c633242fa8408e681da077dd9dc93,4300.0,2024-04-21
ec401f6843b3a8aa89114ad91bdf0c51,3183.0,2024-04-19
ec4140b3195ee6f3c890ccf1f61fba0d,2153.0,2024-04-23
ec467b8f4d8fa0203567e72d1b6744e6,471.0,2024-04-23
ec46b609b75381e306e41af4c2bcfb13,4461.0,2024-04-17
ec51865deb434de245e017985478d544,5518.0,2024-04-23
ec51ea0a0794630c8e8be6af7c025afd,2854.0,2024-04-21
ec542cff253747cd04e9f215b0cd26cb,1940.0,2024-04-20
ec546060319324ce49f23fcbd0f99502,4008.0,2024-04-17
ec54cd2708bfd2bb99193b4ce9728196,4904.0,2024-04-17
ec5a53794f5c7e772c0bf2ef414de19c,1804.0,2024-04-21
ec61fb5370237c304b11d73cb3fec9d2,3018.0,2024-04-19
ec6e915abad27d9ae3bb3c744b10362c,3843.0,2024-04-21
ec70480dc10993b5ac1cff143ef834c8,4721.0,2024-04-20
ec72ec888ef2f3c6f5e25f193c0b0201,1551.0,2024-04-23
ec83a72843ea48730ea89ddbfa7281ba,3747.0,2024-04-23
ec87a8ec288d0c04fc37ab51d02fe1b0,2422.0,2024-04-21
ec8832f9bc3366fb42b4079e4c616803,3700.0,2024-04-18
ec8c000f5141505096e21f908d925dba,2704.0,2024-04-21
eca28f8d8a431abaa49f5cd3bf2e8cd9,2620.0,2024-04-22
ecad3a0fb4a0556fcd8d0aafcdc9c3b8,5943.0,2024-04-18
ecaf08635a4465e90bf2abdb4774e5fb,2606.0,2024-04-23
ecb2760bedc77b8a37badfe032bc3b59,3168.0,2024-04-19
ecb50c1d490b559b98ff07d2c3982996,5372.0,2024-04-20
ecba61503f116781fa4d1cd7f3c4324b,4685.0,2024-04-17
ecbb345481a0e0074203b57b9b9dda0e,1278.0,2024-04-17
ecbc11a645e37b9097dde9231b4b413a,5906.0,2024-04-18
ecbe6bb2842f8303048adfab39a81a56,752.0,2024-04-17
ecc487b4c82db6a3be618a501f245845,3275.0,2024-04-23
ecc7a102452f38227c91703d15546faf,2740.0,2024-04-23
eccd14765c011c49df433ebd85c407bd,1867.0,2024-04-17
eccd8c61cb8faa9de8a941e7ae02d41d,4789.0,2024-04-18
eccf7220559b6c2a4775a4dacd590330,3301.0,2024-04-21
ecd1f9fe9d54842b510a295e88844e51,3772.0,2024-04-23
ecd36de9612558ed7b53363027f8ebb5,1562.0,2024-04-19
ecd5e8fe27fd3ac662d1536ba403086b,1092.0,2024-04-22
ecd61c62534deb2751393f6a7707693f,5246.0,2024-04-18
ecd730e399368667eef01ca0355c2313,1193.0,2024-04-20
ecd794de23edfc796b66a6ef438b28b9,1434.0,2024-04-20
ecdc87db0d3e9535bf44a37ae059a3fe,4573.0,2024-04-22
ece0bd246438b16af23e859ffb50a84a,2582.0,2024-04-20
ece932cd71acee9e11c5a0fde321a8fe,4051.0,2024-04-19
ecec25f43f7a45fae370fc1765a5c202,3914.0,2024-04-20
ecf3c1744cf1c1eba4aaa6d98b78d766,1598.0,2024-04-23
ecf4945f0beb9528bed6362315a09ca8,2865.0,2024-04-23
ecf5db255b8c2053341bdfccceebbdb7,3439.0,2024-04-19
ecfad53dd0775fb9e861ec666751ed74,2571.0,2024-04-17
ecff50e391085a131c60240baa552540,1923.0,2024-04-22
ed093a3cf8f7d91eaef5f09af51460b6,2968.0,2024-04-21
ed13d9039b3f5a866c82efadfc6d61f9,5596.0,2024-04-22
ed1686cd85bd0920d7a3cc7458361083,2189.0,2024-04-23
ed1bd6e59e73651c0356ac0c4448727d,6018.0,2024-04-18
ed1e6aac7d294065d658b071fd6a4fa2,6705.0,2024-04-23
ed1e997e6a47d446c776dcf1c919baaa,3125.0,2024-04-19
ed211a0bbe5a8eee0461278bbac97fa5,2319.0,2024-04-23
ed263b7c1a4db3202949ba8f94616f2c,1472.0,2024-04-18
ed291ad22602a5d3bd4c1be3821567c3,1088.0,2024-04-19
ed2becf1aba250d35dda8ffc3b8eaf99,4224.0,2024-04-22
ed2d9f98a674832bb18bb9f7e29d61ef,3466.0,2024-04-19
ed30852cc6a3aaa271d41a5afb55e2d2,2705.0,2024-04-20
ed3a3f60e62816f2eff4a4b90ac3c0a7,3916.0,2024-04-18
ed3ad00a8b795f06aaf2c817c3362aff,6219.0,2024-04-21
ed3d4f672f98a66fcb177457103a495b,1947.0,2024-04-20
ed48e6df93c7ccac0b042cf5e59abe5d,2032.0,2024-04-19
ed49ae0b66bf7b51c15268b96cb77637,3424.0,2024-04-22
ed4aee836f25a78c48909a50922d0df5,5198.0,2024-04-22
ed5282df119de474f6fc0c94177b7a5c,4078.0,2024-04-19
ed52c9273510e5cb4b78dc28ef8abf76,1974.0,2024-04-18
ed5b6642a5172411e92af3f033aa624d,2047.0,2024-04-17
ed5be1e4aecc08935d0aeb899dcda7be,2089.0,2024-04-21
ed5e30caf70d8e161ca8cf76447a1862,5200.0,2024-04-22
ed5f512c4ac2c66740a3aae404507335,4744.0,2024-04-23
ed5f8213e673a2c849dd8c77afd3bcd5,3830.0,2024-04-18
ed63c26f83dc394c0f9dccd2043e48a4,3709.0,2024-04-20
ed647cc49a1ff511311835864878ab56,6056.0,2024-04-23
ed65f7bcae606e4c46a81abaf0382e32,9834.0,2024-04-18
ed67466e8dd49d8a673882bcc005c3c4,2909.0,2024-04-19
ed689f423cdf273c9fdbf958bbbf8a24,5585.0,2024-04-20
ed68d4aae3bb52e2ec1e35de0ab15148,1788.0,2024-04-22
ed6c598e9d3307b3a0aea54afa7ae6ab,5212.0,2024-04-22
ed6d354e3cd8782c2e1ab80f5118f030,3795.0,2024-04-22
ed6d4c05d34107e6f46ffc7728e02bfd,3472.0,2024-04-18
ed723dbaa5151864fb9d0ce23f7b4407,8207.0,2024-04-17
ed730d9277f83a89424e173d5d832ec7,2101.0,2024-04-22
ed76b7d18d3a2e006a8f18741e7dde29,4750.0,2024-04-17
ed77098afd5aa0f5389a622c300d9d64,4624.0,2024-04-17
ed786db572fa478f32c06020489f5d67,1201.0,2024-04-17
ed7981df423ca09be3d5d6a01e177cf1,4502.0,2024-04-17
ed7b58e7d947912e56e45f1d7303cea6,2600.0,2024-04-20
ed7c9141b7ff07d3d49b17c2983455f8,3765.0,2024-04-19
ed7d2b7b2b01b320fbf8aa409d995642,2602.0,2024-04-18
ed81468bcb436e1e72eeff34b4454993,3982.0,2024-04-21
ed84a0130236fd4915e4a373db2c5e02,1612.0,2024-04-22
ed88d6f9c0dafccd7e88be9a8fb35422,1907.0,2024-04-20
ed8eb2d1cbb6106a7d8ca343e0bd3ef2,2274.0,2024-04-21
ed8f1fcb6c2acf3cc76cf91cb98f6652,3709.0,2024-04-18
ed95a595cd9b981b43d6ae796e4d5236,2405.0,2024-04-17
ed99117e457242e8054d2288c584c546,2071.0,2024-04-22
eda27045edac08c69755168bdeadf79a,5585.0,2024-04-19
eda2c5704e49f3f7cb67da8d228f6711,3635.0,2024-04-17
eda5d4caf6329a75905ad33cbe86ea4b,3907.0,2024-04-19
eda9ffe29de0bc487b1911f59aa52a77,2573.0,2024-04-17
edab35e635502bae05bfabeb535872fb,4208.0,2024-04-19
edaefdece0f02a1c35c10d53adf11416,1681.0,2024-04-22
edb68153ff934f6439409eaf3b872589,5523.0,2024-04-18
edb9bdeea3467d5ddb09d958b4b3b417,1822.0,2024-04-19
edc64b8ab11a7273651350ad22eac0c1,3777.0,2024-04-18
edcbcfe673f9344e1f74463131ec694c,2341.0,2024-04-18
edcd25431df53fe048a628962c1831cd,2161.0,2024-04-19
edd55a46fe6c9a74a3731f675eb3febd,3431.0,2024-04-17
edd67b343ff264ded8904105dd6694c1,5727.0,2024-04-21
